id,label,thumbnail,centroid
Amerine-2297,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2297.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2297.jpg,"<Point><coordinates>0.1,44.590000000000003</coordinates></Point>"
Amerine-2802,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2802.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2802.jpg,"<Point><coordinates>-0.89,45.310000000000002</coordinates></Point>"
Amerine-2376,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2376.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2376.jpg,"<Point><coordinates>-0.15,44.729999999999997</coordinates></Point>"
Amerine-2476,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2476.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2476.jpg,"<Point><coordinates>-0.44,44.990000000000002</coordinates></Point>"
Amerine-3346,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3346.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3346.jpg,"<Point><coordinates>-0.28,45.030000000000001</coordinates></Point>"
Amerine-4066,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4066.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4066.jpg,"<Point><coordinates>-0.24,44.710000000000001</coordinates></Point>"
Amerine-4237,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4237.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4237.jpg,"<Point><coordinates>-0.44,45.020000000000003</coordinates></Point>"
Amerine-2370,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2370.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2370.jpg,"<Point><coordinates>-0.85,45.310000000000002</coordinates></Point>"
Amerine-4168,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4168.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4168.jpg,"<Point><coordinates>-0.74,45.149999999999999</coordinates></Point>"
Amerine-2438,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2438.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2438.jpg,"<Point><coordinates>-0.85,45.329999999999998</coordinates></Point>"
Amerine-4068,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4068.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4068.jpg,"<Point><coordinates>-0.52,44.640000000000001</coordinates></Point>"
Amerine-3084,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3084.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3084.jpg,"<Point><coordinates>0.15,44.810000000000002</coordinates></Point>"
Amerine-2415,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2415.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2415.jpg,"<Point><coordinates>0.21,44.799999999999997</coordinates></Point>"
Amerine-3093,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3093.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3093.jpg,"<Point><coordinates>-0.18,44.700000000000003</coordinates></Point>"
Amerine-4080,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4080.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4080.jpg,"<Point><coordinates>0.19,44.789999999999999</coordinates></Point>"
Amerine-2395,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2395.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2395.jpg,"<Point><coordinates>-0.99,45.350000000000001</coordinates></Point>"
Amerine-2869,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2869.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2869.jpg,"<Point><coordinates>-0.33,44.880000000000003</coordinates></Point>"
Amerine-4238,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4238.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4238.jpg,"<Point><coordinates>-0.81,45.189999999999998</coordinates></Point>"
Amerine-4911,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4911.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4911.jpg,"<Point><coordinates>-0.41,45.039999999999999</coordinates></Point>"
Amerine-2808,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2808.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2808.jpg,"<Point><coordinates>-0.49,44.780000000000001</coordinates></Point>"
Amerine-2397,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2397.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2397.jpg,"<Point><coordinates>-0.6,44.810000000000002</coordinates></Point>"
Amerine-4081,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4081.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4081.jpg,"<Point><coordinates>-0.76,45.219999999999999</coordinates></Point>"
Amerine-2423,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2423.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2423.jpg,"<Point><coordinates>-1.03,45.390000000000001</coordinates></Point>"
Amerine-4219,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4219.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4219.jpg,"<Point><coordinates>0.26,44.82</coordinates></Point>"
Amerine-4253,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4253.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4253.jpg,"<Point><coordinates>-0.83,45.32</coordinates></Point>"
Amerine-3137,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3137.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3137.jpg,"<Point><coordinates>-0.23,44.700000000000003</coordinates></Point>"
Amerine-2439,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2439.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2439.jpg,"<Point><coordinates>0.2,44.689999999999998</coordinates></Point>"
Amerine-2824,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2824.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2824.jpg,"<Point><coordinates>-0.4,45.090000000000003</coordinates></Point>"
Amerine-2387,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2387.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2387.jpg,"<Point><coordinates>-0.04,44.979999999999997</coordinates></Point>"
Amerine-2846,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2846.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2846.jpg,"<Point><coordinates>-0.61,44.810000000000002</coordinates></Point>"
Amerine-3069,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3069.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3069.jpg,"<Point><coordinates>-0.9,45.399999999999999</coordinates></Point>"
Amerine-3118,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3118.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3118.jpg,"<Point><coordinates>0.11,44.869999999999997</coordinates></Point>"
Amerine-2249,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2249.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2249.jpg,"<Point><coordinates>-0.32,44.829999999999998</coordinates></Point>"
Amerine-2310,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2310.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2310.jpg,"<Point><coordinates>-0.22,44.719999999999999</coordinates></Point>"
Amerine-4899,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4899.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4899.jpg,"<Point><coordinates>0.2,44.859999999999999</coordinates></Point>"
Amerine-2269,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2269.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2269.jpg,"<Point><coordinates>-0.43,44.890000000000001</coordinates></Point>"
Amerine-2890,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2890.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2890.jpg,"<Point><coordinates>-0.38,44.759999999999998</coordinates></Point>"
Amerine-4220,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4220.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4220.jpg,"<Point><coordinates>-0.46,44.909999999999997</coordinates></Point>"
Amerine-2986,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2986.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2986.jpg,"<Point><coordinates>-0.99,45.350000000000001</coordinates></Point>"
Amerine-4655,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4655.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4655.jpg,"<Point><coordinates>0.26,44.82</coordinates></Point>"
Amerine-3108,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3108.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3108.jpg,"<Point><coordinates>-0.44,45.030000000000001</coordinates></Point>"
Amerine-2432,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2432.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2432.jpg,"<Point><coordinates>-0.52,44.670000000000002</coordinates></Point>"
Amerine-4278,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4278.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4278.jpg,"<Point><coordinates>-0.64,45</coordinates></Point>"
Amerine-2431,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2431.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2431.jpg,"<Point><coordinates>-0.73,45.130000000000003</coordinates></Point>"
Amerine-3119,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3119.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3119.jpg,"<Point><coordinates>-0.03,44.740000000000002</coordinates></Point>"
Amerine-2885,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2885.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2885.jpg,"<Point><coordinates>-0.08,45.020000000000003</coordinates></Point>"
Amerine-4095,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4095.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4095.jpg,"<Point><coordinates>-0.19,44.759999999999998</coordinates></Point>"
Amerine-4287,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4287.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4287.jpg,"<Point><coordinates>-0.23,45</coordinates></Point>"
Amerine-3097,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3097.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3097.jpg,"<Point><coordinates>0.02,44.649999999999999</coordinates></Point>"
Amerine-4212,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4212.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4212.jpg,"<Point><coordinates>0.03,44.740000000000002</coordinates></Point>"
Amerine-2309,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2309.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2309.jpg,"<Point><coordinates>-0.97,45.329999999999998</coordinates></Point>"
Amerine-2368,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2368.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2368.jpg,"<Point><coordinates>-0.9,45.329999999999998</coordinates></Point>"
Amerine-3131,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3131.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3131.jpg,"<Point><coordinates>-0.41,44.979999999999997</coordinates></Point>"
Amerine-4153,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4153.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4153.jpg,"<Point><coordinates>0.01,44.770000000000003</coordinates></Point>"
Amerine-2819,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2819.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2819.jpg,"<Point><coordinates>-0.28,44.82</coordinates></Point>"
Amerine-2999,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2999.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2999.jpg,"<Point><coordinates>-0.44,45.020000000000003</coordinates></Point>"
Amerine-2386,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2386.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2386.jpg,"<Point><coordinates>-0.75,45.130000000000003</coordinates></Point>"
Amerine-0763,http://labelthis.lib.ucdavis.edu/images/labels/2048x/0/Amerine-0763.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/0/Amerine-0763.jpg,"<Point><coordinates>-0.85,45.32</coordinates></Point>"
Amerine-2369,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2369.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2369.jpg,"<Point><coordinates>-0.77,45.200000000000003</coordinates></Point>"
Amerine-3092,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3092.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3092.jpg,"<Point><coordinates>-0.33,45.039999999999999</coordinates></Point>"
Amerine-2146,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2146.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2146.jpg,"<Point><coordinates>-0.06,44.670000000000002</coordinates></Point>"
Amerine-2248,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2248.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2248.jpg,"<Point><coordinates>0.15,44.850000000000001</coordinates></Point>"
Amerine-2995,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2995.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2995.jpg,"<Point><coordinates>-0.88,45.280000000000001</coordinates></Point>"
Amerine-4154,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4154.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4154.jpg,"<Point><coordinates>-0.03,44.710000000000001</coordinates></Point>"
Amerine-2820,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2820.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2820.jpg,"<Point><coordinates>0.2,44.859999999999999</coordinates></Point>"
Amerine-2351,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2351.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2351.jpg,"<Point><coordinates>-0.02,44.719999999999999</coordinates></Point>"
Amerine-3109,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3109.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3109.jpg,"<Point><coordinates>0.03,44.950000000000003</coordinates></Point>"
Amerine-4064,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4064.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4064.jpg,"<Point><coordinates>0.15,44.810000000000002</coordinates></Point>"
Amerine-3368,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3368.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3368.jpg,"<Point><coordinates>-0.74,45.170000000000002</coordinates></Point>"
Amerine-2524,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2524.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2524.jpg,"<Point><coordinates>-0.61,44.729999999999997</coordinates></Point>"
Amerine-4098,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4098.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4098.jpg,"<Point><coordinates>-0.64,45</coordinates></Point>"
Amerine-2821,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2821.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2821.jpg,"<Point><coordinates>-0.41,44.890000000000001</coordinates></Point>"
Amerine-4097,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4097.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4097.jpg,"<Point><coordinates>0,44.68</coordinates></Point>"
Amerine-0696,http://labelthis.lib.ucdavis.edu/images/labels/2048x/0/Amerine-0696.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/0/Amerine-0696.jpg,"<Point><coordinates>-0.91,45.390000000000001</coordinates></Point>"
Amerine-4151,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4151.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4151.jpg,"<Point><coordinates>-0.28,44.799999999999997</coordinates></Point>"
Amerine-4243,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4243.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4243.jpg,"<Point><coordinates>-0.88,45.310000000000002</coordinates></Point>"
Amerine-3124,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3124.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3124.jpg,"<Point><coordinates>-0.69,45.020000000000003</coordinates></Point>"
Amerine-0643,http://labelthis.lib.ucdavis.edu/images/labels/2048x/0/Amerine-0643.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/0/Amerine-0643.jpg,"<Point><coordinates>-0.79,45.039999999999999</coordinates></Point>"
Amerine-4182,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4182.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4182.jpg,"<Point><coordinates>-0.41,45.090000000000003</coordinates></Point>"
Amerine-4227,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4227.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4227.jpg,"<Point><coordinates>-0.3,45.060000000000002</coordinates></Point>"
Amerine-4993,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4993.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4993.jpg,"<Point><coordinates>-0.84,45.340000000000003</coordinates></Point>"
Amerine-4459,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4459.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4459.jpg,"<Point><coordinates>0.15,44.770000000000003</coordinates></Point>"
Amerine-4291,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4291.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4291.jpg,"<Point><coordinates>0.21,44.780000000000001</coordinates></Point>"
Amerine-4292,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4292.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4292.jpg,"<Point><coordinates>-0.04,44.670000000000002</coordinates></Point>"
Amerine-0382,http://labelthis.lib.ucdavis.edu/images/labels/2048x/0/Amerine-0382.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/0/Amerine-0382.jpg,"<Point><coordinates>-0.44,44.899999999999999</coordinates></Point>"
Amerine-2250,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2250.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2250.jpg,"<Point><coordinates>-0.73,45.130000000000003</coordinates></Point>"
Amerine-2878,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2878.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2878.jpg,"<Point><coordinates>-0.02,44.780000000000001</coordinates></Point>"
