id,label,thumbnail,centroid
Amerine-2374,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2374.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2374.jpg,"<Point><coordinates>-0.41,45.119999999999997</coordinates></Point>"
Amerine-4229,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4229.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4229.jpg,"<Point><coordinates>0.15,44.770000000000003</coordinates></Point>"
Amerine-4231,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4231.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4231.jpg,"<Point><coordinates>-0.75,45.109999999999999</coordinates></Point>"
Amerine-2350,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2350.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2350.jpg,"<Point><coordinates>-0.07,44.75</coordinates></Point>"
Amerine-2418,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2418.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2418.jpg,"<Point><coordinates>-0.84,45.25</coordinates></Point>"
Amerine-4218,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4218.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4218.jpg,"<Point><coordinates>-0.76,45.210000000000001</coordinates></Point>"
Amerine-2385,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2385.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2385.jpg,"<Point><coordinates>0.21,44.719999999999999</coordinates></Point>"
Amerine-2868,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2868.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2868.jpg,"<Point><coordinates>0.01,44.759999999999998</coordinates></Point>"
Amerine-2816,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2816.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2816.jpg,"<Point><coordinates>0.11,44.890000000000001</coordinates></Point>"
Amerine-3078,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3078.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3078.jpg,"<Point><coordinates>0.1,44.759999999999998</coordinates></Point>"
Amerine-4289,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4289.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4289.jpg,"<Point><coordinates>-0.79,45.07</coordinates></Point>"
Amerine-2318,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2318.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2318.jpg,"<Point><coordinates>-0.45,45.020000000000003</coordinates></Point>"
Amerine-3136,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3136.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3136.jpg,"<Point><coordinates>-0.91,45.299999999999997</coordinates></Point>"
Amerine-4260,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4260.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4260.jpg,"<Point><coordinates>0.14,44.869999999999997</coordinates></Point>"
Amerine-2378,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2378.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2378.jpg,"<Point><coordinates>-0.33,45.020000000000003</coordinates></Point>"
Amerine-3058,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3058.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3058.jpg,"<Point><coordinates>0.18,44.829999999999998</coordinates></Point>"
Amerine-3121,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3121.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3121.jpg,"<Point><coordinates>-0.87,45.280000000000001</coordinates></Point>"
Amerine-3139,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3139.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3139.jpg,"<Point><coordinates>-0.72,45.079999999999998</coordinates></Point>"
Amerine-3096,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3096.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3096.jpg,"<Point><coordinates>0.2,44.789999999999999</coordinates></Point>"
Amerine-3132,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3132.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3132.jpg,"<Point><coordinates>-0.39,44.539999999999999</coordinates></Point>"
Amerine-0178,http://labelthis.lib.ucdavis.edu/images/labels/2048x/0/Amerine-0178.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/0/Amerine-0178.jpg,"<Point><coordinates>0.11,44.759999999999998</coordinates></Point>"
Amerine-3006,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3006.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3006.jpg,"<Point><coordinates>-0.26,45.020000000000003</coordinates></Point>"
Amerine-0347,http://labelthis.lib.ucdavis.edu/images/labels/2048x/0/Amerine-0347.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/0/Amerine-0347.jpg,"<Point><coordinates>-0.21,44.530000000000001</coordinates></Point>"
Amerine-2867,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2867.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2867.jpg,"<Point><coordinates>-0.3,44.799999999999997</coordinates></Point>"
Amerine-3130,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3130.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3130.jpg,"<Point><coordinates>-0.36,45.020000000000003</coordinates></Point>"
Amerine-2295,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2295.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2295.jpg,"<Point><coordinates>-0.02,44.75</coordinates></Point>"
Amerine-0338,http://labelthis.lib.ucdavis.edu/images/labels/2048x/0/Amerine-0338.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/0/Amerine-0338.jpg,"<Point><coordinates>-0.75,45.109999999999999</coordinates></Point>"
Amerine-4103,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4103.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4103.jpg,"<Point><coordinates>-0.29,44.82</coordinates></Point>"
Amerine-0026,http://labelthis.lib.ucdavis.edu/images/labels/2048x/0/Amerine-0026.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/0/Amerine-0026.jpg,"<Point><coordinates>0.01,44.979999999999997</coordinates></Point>"
Amerine-2436,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2436.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2436.jpg,"<Point><coordinates>-0.25,45</coordinates></Point>"
Amerine-3081,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3081.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3081.jpg,"<Point><coordinates>-0.25,44.75</coordinates></Point>"
Amerine-4256,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4256.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4256.jpg,"<Point><coordinates>-0.48,44.880000000000003</coordinates></Point>"
Amerine-2944,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2944.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2944.jpg,"<Point><coordinates>0.06,44.950000000000003</coordinates></Point>"
Amerine-2815,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2815.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2815.jpg,"<Point><coordinates>-0.67,45.049999999999997</coordinates></Point>"
Amerine-4078,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4078.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4078.jpg,"<Point><coordinates>-0.45,44.979999999999997</coordinates></Point>"
Amerine-0306,http://labelthis.lib.ucdavis.edu/images/labels/2048x/0/Amerine-0306.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/0/Amerine-0306.jpg,"<Point><coordinates>-0.38,44.909999999999997</coordinates></Point>"
Amerine-0718,http://labelthis.lib.ucdavis.edu/images/labels/2048x/0/Amerine-0718.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/0/Amerine-0718.jpg,"<Point><coordinates>0.11,44.780000000000001</coordinates></Point>"
Amerine-2367,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2367.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2367.jpg,"<Point><coordinates>-0.46,44.890000000000001</coordinates></Point>"
Amerine-2383,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2383.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2383.jpg,"<Point><coordinates>-0.18,44.719999999999999</coordinates></Point>"
Amerine-4224,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4224.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4224.jpg,"<Point><coordinates>-0.41,44.840000000000003</coordinates></Point>"
Amerine-4235,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4235.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4235.jpg,"<Point><coordinates>-0.08,45.020000000000003</coordinates></Point>"
Amerine-4263,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4263.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4263.jpg,"<Point><coordinates>-0.23,45</coordinates></Point>"
Amerine-2296,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2296.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2296.jpg,"<Point><coordinates>-0.9,45.390000000000001</coordinates></Point>"
Amerine-2996,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2996.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2996.jpg,"<Point><coordinates>-0.06,44.619999999999997</coordinates></Point>"
Amerine-3135,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3135.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3135.jpg,"<Point><coordinates>0.05,44.869999999999997</coordinates></Point>"
Amerine-3103,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3103.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3103.jpg,"<Point><coordinates>-0.47,44.770000000000003</coordinates></Point>"
Amerine-3125,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3125.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3125.jpg,"<Point><coordinates>-0.36,44.770000000000003</coordinates></Point>"
Amerine-2382,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2382.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2382.jpg,"<Point><coordinates>-0.89,45.329999999999998</coordinates></Point>"
Amerine-3226,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3226.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3226.jpg,"<Point><coordinates>0.13,44.859999999999999</coordinates></Point>"
Amerine-4953,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4953.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4953.jpg,"<Point><coordinates>0.25,44.829999999999998</coordinates></Point>"
Amerine-3076,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3076.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3076.jpg,"<Point><coordinates>-0.44,45.020000000000003</coordinates></Point>"
Amerine-3123,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3123.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3123.jpg,"<Point><coordinates>0.15,44.780000000000001</coordinates></Point>"
Amerine-2399,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2399.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2399.jpg,"<Point><coordinates>-0.41,45.090000000000003</coordinates></Point>"
Amerine-2435,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2435.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2435.jpg,"<Point><coordinates>0.12,44.789999999999999</coordinates></Point>"
Amerine-2886,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2886.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2886.jpg,"<Point><coordinates>0.17,44.759999999999998</coordinates></Point>"
Amerine-4106,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4106.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4106.jpg,"<Point><coordinates>-0.6,44.75</coordinates></Point>"
Amerine-0108,http://labelthis.lib.ucdavis.edu/images/labels/2048x/0/Amerine-0108.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/0/Amerine-0108.jpg,"<Point><coordinates>0.02,44.710000000000001</coordinates></Point>"
Amerine-3087,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3087.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3087.jpg,"<Point><coordinates>-0.87,45.380000000000003</coordinates></Point>"
Amerine-3140,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3140.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3140.jpg,"<Point><coordinates>0.16,44.770000000000003</coordinates></Point>"
Amerine-2406,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2406.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2406.jpg,"<Point><coordinates>-0.79,45.060000000000002</coordinates></Point>"
Amerine-2343,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2343.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2343.jpg,"<Point><coordinates>-0.79,45.18</coordinates></Point>"
Amerine-2377,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2377.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2377.jpg,"<Point><coordinates>0.15,44.780000000000001</coordinates></Point>"
Amerine-4091,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4091.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4091.jpg,"<Point><coordinates>-0.83,45.240000000000002</coordinates></Point>"
Amerine-4239,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4239.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4239.jpg,"<Point><coordinates>0.17,44.789999999999999</coordinates></Point>"
Amerine-2410,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2410.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2410.jpg,"<Point><coordinates>0.04,44.859999999999999</coordinates></Point>"
Amerine-2863,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2863.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2863.jpg,"<Point><coordinates>-0.15,44.719999999999999</coordinates></Point>"
Amerine-2332,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2332.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2332.jpg,"<Point><coordinates>-0.68,45.030000000000001</coordinates></Point>"
Amerine-2822,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2822.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2822.jpg,"<Point><coordinates>-0.21,44.530000000000001</coordinates></Point>"
Amerine-2865,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2865.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2865.jpg,"<Point><coordinates>-0.8,45.060000000000002</coordinates></Point>"
Amerine-2804,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2804.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2804.jpg,"<Point><coordinates>0.06,44.590000000000003</coordinates></Point>"
Amerine-2994,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2994.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2994.jpg,"<Point><coordinates>-0.86,45.32</coordinates></Point>"
Amerine-3094,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3094.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3094.jpg,"<Point><coordinates>-0.81,45.170000000000002</coordinates></Point>"
Amerine-3612,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3612.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3612.jpg,"<Point><coordinates>0.01,44.630000000000003</coordinates></Point>"
Amerine-4244,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4244.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4244.jpg,"<Point><coordinates>-0.27,44.789999999999999</coordinates></Point>"
Amerine-4410,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4410.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4410.jpg,"<Point><coordinates>-0.49,45.030000000000001</coordinates></Point>"
Amerine-2455,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2455.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2455.jpg,"<Point><coordinates>0.03,44.719999999999999</coordinates></Point>"
Amerine-2793,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2793.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2793.jpg,"<Point><coordinates>-0.02,44.75</coordinates></Point>"
Amerine-3690,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3690.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3690.jpg,"<Point><coordinates>-0.48,45.030000000000001</coordinates></Point>"
Amerine-3072,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3072.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3072.jpg,"<Point><coordinates>-0.88,45.280000000000001</coordinates></Point>"
Amerine-0690,http://labelthis.lib.ucdavis.edu/images/labels/2048x/0/Amerine-0690.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/0/Amerine-0690.jpg,"<Point><coordinates>0,44.75</coordinates></Point>"
Amerine-2437,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2437.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2437.jpg,"<Point><coordinates>-0.89,45.390000000000001</coordinates></Point>"
Amerine-2413,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2413.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2413.jpg,"<Point><coordinates>-0.07,44.689999999999998</coordinates></Point>"
Amerine-2861,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2861.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2861.jpg,"<Point><coordinates>-0.38,44.799999999999997</coordinates></Point>"
Amerine-4450,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4450.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4450.jpg,"<Point><coordinates>-0.51,45.030000000000001</coordinates></Point>"
Amerine-2811,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2811.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2811.jpg,"<Point><coordinates>-0.23,45</coordinates></Point>"
Amerine-0209,http://labelthis.lib.ucdavis.edu/images/labels/2048x/0/Amerine-0209.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/0/Amerine-0209.jpg,"<Point><coordinates>0.15,44.780000000000001</coordinates></Point>"
Amerine-2526,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2526.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2526.jpg,"<Point><coordinates>-0.37,44.990000000000002</coordinates></Point>"
Amerine-3029,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3029.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3029.jpg,"<Point><coordinates>-0.42,44.909999999999997</coordinates></Point>"
Amerine-5065,http://labelthis.lib.ucdavis.edu/images/labels/2048x/5/Amerine-5065.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/5/Amerine-5065.jpg,"<Point><coordinates>-0.44,44.909999999999997</coordinates></Point>"
